permco_1,permco_2,ssd,comnam_1,comnam_2
55480,55525,0.2605015029026649,EQUITY BANCSHARES INC,NICOLET BANKSHARES INC
16649,54270,0.277314326142967,FIRST BANCORP INC ME,CHEMUNG FINANCIAL CORP
10805,16026,0.27962624113543766,CATHAY GENERAL BANCORP,BROOKLINE BANCORP INC
41464,43845,0.28565449055304915,SHORE BANCSHARES INC,FIRST COMMUNITY CORP SC
12058,15918,0.2956437088013668,BANCFIRST CORP,HERITAGE FINANCIAL CORP WA
20265,55384,0.2967727834498644,BANK OF NEW YORK MELLON CORP,HOULIHAN LOKEY INC
2093,15385,0.29798549433349014,HUNTINGTON BANCSHARES INC,WINTRUST FINANCIAL CORP
7460,31896,0.304183712646074,SIMMONS 1ST NATIONAL CORP,SOUTHSTATE CORP
5856,43261,0.3055041476523682,C V B FINANCIAL CORP,WEST BANCORPORATION INC
1645,16313,0.3065732683118303,U S BANCORP DEL,PROSPERITY BANCSHARES INC
29067,54658,0.3118352975512414,M G I C INVESTMENT CORP WIS,N M I HOLDINGS INC
32185,53141,0.32126383759207455,MID PENN BANCORP INC,ORRSTOWN FINANCIAL SERVICES INC
6944,43147,0.3255651573912143,GLACIER BANCORP INC NEW,PINNACLE FINANCIAL PARTNERS INC
1940,56912,0.3282109923898815,ARROW FINANCIAL CORP,H B T FINANCIAL INC
11480,56860,0.3298772977734168,S & T BANCORP INC,CROSSFIRST BANKSHARES INC
4818,55027,0.33632885399044005,VALLEY NATIONAL BANCORP,MIDDLEFIELD BANC CORP
12139,56915,0.3384461620614787,GERMAN AMERICAN BANCORP INC,METROCITY BANKSHARES INC
15547,15993,0.3421578491563823,PACIFIC PREMIER BANCORP INC,NORWOOD FINANCIAL CORP
4040,34765,0.3437112945545019,S E I INVESTMENTS CO,FEDERATED HERMES INC
589,56153,0.34442167542657093,BANK OF HAWAII CORP,STELLAR BANCORP INC
3363,4163,0.345833275523979,OLD REPUBLIC INTERNATIONAL CORP,TRUIST FINANCIAL CORP
3860,44893,0.3486306233333149,R L I CORP,ASSURANT INC
59138,59335,0.34936965802860953,N S T S BANCORP INC,ECB BANCORP INC
8811,21111,0.3511727700170019,MARKEL GROUP INC,LOEWS CORP
12994,52970,0.35449414236687415,SOUTHERN MISSOURI BANCORP INC,MIDWESTONE FINANCIAL GRP INC NEW
15657,28392,0.3546171568681038,LAKELAND FINANCIAL CORP,FEDERAL AGRICULTURAL MORT CORP
50731,53647,0.35711296193879355,FIRST BANCSHARES INC MS,BANKUNITED INC
16037,55935,0.36047947747332015,COLONY BANKCORP INC,FARMERS & MERCHANTS BANCORP INC
12951,50202,0.3615404518433507,LANDMARK BANCORP INC,MAGYAR BANCORP INC
29602,58704,0.3616965497165303,RADIAN GROUP INC,ENACT HOLDINGS INC
12412,12462,0.3628394066364712,PATHWARD FINANCIAL INC,Q C R HOLDINGS INC
46103,56094,0.3629709211016786,CITIZENS & NORTHERN CORP,FIDELITY D & D BANCORP INC
9141,52785,0.36368606446144536,FIRST BANCORP NC,TOWNEBANK
7850,54809,0.3684413542165035,C N O FINANCIAL GROUP INC,MOELIS & CO
3275,4260,0.3706814578137476,NORTHERN TRUST CORP,STATE STREET CORP
54651,56029,0.3736237597023637,FIRST BANK,PRINCETON BANCORP INC
12289,56488,0.3781579505485442,PREMIER FINANCIAL CORP,P C B BANCORP
54180,57369,0.37869385201605554,NATIONAL BANK HOLDINGS CORP,EASTERN BANKSHARES INC
12038,14091,0.3821574326101307,STOCK YARDS BANCORP INC,BANNER CORP
16470,52142,0.39499591727701655,DIAMOND HILL INVESTMENT GRP INC,TFS FINANCIAL CORP
10743,55006,0.395398637469675,PARK NATIONAL CORP,CITIZENS FINANCIAL GROUP INC
7720,44293,0.3960948275136989,INDEPENDENT BANK CORP MICH,UNIVEST FINANCIAL CORP
51457,56179,0.4054715372059029,PRIMIS FINANCIAL CORP,M V B FINANCIAL CORP
30958,37138,0.41269472840017096,HANOVER INSURANCE GROUP INC,METLIFE INC
45174,53407,0.4133818503450415,GENWORTH FINANCIAL INC,FIRST AMERICAN FINL CORP NEW
47887,56293,0.42629733331265857,WATERSTONE FINANCIAL INC NEW,BRIDGEWATER BANCSHARES INC
55567,59562,0.42952957261064795,MIDLAND STATES BANCORP INC,SOUTHERN CALIFORNIA BANCORP
55567,59562,0.42952957261064795,MIDLAND STATES BANCORP INC,CALIFORNIA BANCORP
3151,20483,0.43538242869810984,BANK OF AMERICA CORP,CITIGROUP INC
50594,56833,0.4456972508514243,LAKE SHORE BANCORP INC,PIONEER BANCORP INC
4120,8889,0.44724336778875534,STEWART INFORMATION SVCS CORP,FIRST BANCORP P R
47864,54399,0.46604235497245583,FIDELITY NATIONAL FINL INC NEW,PENNYMAC FINANCIAL SVCS INC NEW
16526,56990,0.47740595109642214,MANHATTAN BRIDGE CAPITAL INC,VELOCITY FINANCIAL INC
55036,56103,0.49726321481662283,C B FINANCIAL SERVICES INC,PONCE FINANCIAL GROUP INC
41860,58165,0.49830023000696294,KINGSWAY FINANCIAL SERVICES INC,WILLIAM PENN BANCORPORATION
29347,43449,0.5016905189882528,HORACE MANN EDUCATORS CORP NEW,BANC OF CALIFORNIA INC
1856,30513,0.505187590157595,FIRST HORIZON CORP,CAPITAL ONE FINANCIAL CORP
544,4293,0.5082860686160471,BERKLEY W R CORP,TRAVELERS COMPANIES INC
12949,21224,0.5111443703216723,STONEX GROUP INC,MORGAN STANLEY DEAN WITTER & CO
475,21158,0.5167476487462043,POPULAR INC,MARSH & MCLENNAN COS INC
9058,21179,0.5176389547566146,O F G BANCORP,S & P GLOBAL INC
912,20436,0.519604124728059,CINCINNATI FINANCIAL CORP,JPMORGAN CHASE & CO
42524,55890,0.5196809064124914,PRUDENTIAL FINANCIAL INC,N I HOLDINGS INC
8179,8879,0.5233673525922266,INDEPENDENT BANK CORP MA,FIRST LONG ISLAND CORP
29870,54666,0.523454926438474,ALLSTATE CORP,ARAMARK
54377,56685,0.5285114435509772,INDEPENDENT BANK GROUP INC,CARTER BANKSHARES INC
7784,35205,0.5287480616826741,CADENCE BANK,MERCANTILE BANK CORP
16115,53883,0.5292727565291878,GUARANTY BANCSHARES INC,L C N B CORP
1261,44292,0.5342027602163453,COMERICA INC,TEXAS CAPITAL BANCSHARES INC
2535,36336,0.5353128554973785,KEYCORP NEW,BLACKROCK INC
2535,36336,0.5353128554973785,KEYCORP NEW,BLACKROCK INC NEW
17669,41007,0.5424893724624189,BANK OF MARIN BANCORP,PEAPACK GLADSTONE FINANCIAL CORP
16641,44892,0.553006592494589,ENCORE CAPITAL GROUP INC,HILLTOP HOLDINGS INC
4234,53113,0.5546970985191333,SELECTIVE INSURANCE GROUP INC,VIRTUS INVESTMENT PARTNERS INC
43791,54336,0.5567219841847976,C M E GROUP INC,ARTISAN PARTNERS ASSET MGMT INC
12561,56557,0.5578519178099834,OLD SECOND BANCORP INC,BANK FIRST CORP
12086,54827,0.5691461071862586,TRICO BANCSHARES,PEOPLES FINANCIAL SERVICES CORP
49991,52863,0.5774084059637548,B C B BANCORP INC,NORTHFIELD BANCORP INC DE
15596,56000,0.58303268965298,BANK O Z K,BRIGHTHOUSE FINANCIAL INC
54837,56687,0.5853159583553486,ARES MANAGEMENT CORP,TRADEWEB MARKETS INC
54147,56013,0.5925926335803444,F S BANCORP INC,R B B BANCORP
7094,48793,0.5933418563296822,GALLAGHER ARTHUR J & CO,INTERCONTINENTALEXCHANGE GRP INC
8228,41159,0.595857409962318,TOMPKINS FINANCIAL CORP,HANMI FINANCIAL CORP
54438,55368,0.6056428050870921,SILVERCREST ASSET MNGMNT GRP INC,PROVIDENT BANCORP INC MD
35048,56605,0.6074609959878742,GOLDMAN SACHS GROUP INC,G C M GROSVENOR INC
41564,59667,0.609024414793796,UNITED SECURITY BANKSHARES,SR BANCORP INC
781,16402,0.6103928843095253,SYNOVUS FINANCIAL CORP,EAST WEST BANCORP INC
9239,14751,0.6190548556599724,WASHINGTON TRUST BANCORP INC,CONNECTONE BANCORP INC NEW
16457,59268,0.6265428402988779,CAPITOL FEDERAL FINANCIAL INC,JOHN MARSHALL BANCORP INC
4673,46890,0.6300729573965027,U M B FINANCIAL CORP,WESTERN ALLIANCE BANCORPORATION
57458,58844,0.6307718468439032,REVELATION BIOSCIENCES INC,DEEP MEDICINE ACQUISITION CORP
57458,58844,0.6307718468439032,REVELATION BIOSCIENCES INC,TRUGOLF INC
57458,58844,0.6307718468439032,REVELATION BIOSCIENCES INC,TRUGOLF HOLDINGS INC
7267,16290,0.6357820883143852,UNITEDHEALTH GROUP INC,FIRST BUSEY CORP
55968,56481,0.6369570185439055,BYLINE BANCORP INC,AMALGAMATED FINANCIAL CORP
53187,53624,0.6544488754130462,TERRITORIAL BANCORP INC,A C N B CORP
6185,21798,0.6584439616947788,STIFEL FINANCIAL CORP,UNUM GROUP
3624,5849,0.6653559411757205,BROWN & BROWN INC,MR COOPER GROUP INC
44995,53116,0.6739366628184867,CENTRAL VALLEY COMM BANCORP,OAK VALLEY BANCORP
44995,53116,0.6739366628184867,COMMUNITY WEST BANCSHARES NEW,OAK VALLEY BANCORP
8686,52391,0.6761850592653822,DONEGAL GROUP INC,TIPTREE INC
5679,59543,0.6844654888068726,WAFD INC,BURKE & HERBERT FINANCIAL SERV C
1658,46441,0.687928739552143,TRUSTMARK CORP,AXOS FINANCIAL INC
137,8087,0.6952362832281553,AMERICAN INTERNATIONAL GROUP INC,T ROWE PRICE GROUP INC
7407,56521,0.731258743380369,AMERISERV FINANCIAL INC,FVCBANKCORP INC
10039,14531,0.7443281984232313,HINGHAM INSTITUTION FOR SVGS MA,SANDY SPRING BANCORP INC
15376,51196,0.7737428202669238,EURONET WORLDWIDE INC,WESTERN UNION CO
17183,46281,0.8040268873811459,EAGLE BANCORP INC,KEARNY FINANCIAL CORP NEW
42285,54396,0.8131742504995328,PRINCIPAL FINANCIAL GROUP INC,VOYA FINANCIAL INC
53628,54824,0.8134227331006465,HOME FEDERAL BANCORP INC LA,NAVIENT CORP
41460,57021,0.8372252886203957,CIVISTA BANCSHARES INC,CHOICEONE FINANCIAL SERVICES INC
9438,58984,0.8442364722306938,NORTHEAST BANK,THIRD COAST BANCSHARES INC
43691,44059,0.8508461417134376,SAFETY INSURANCE GROUP INC,OPTIMUMBANK HOLDINGS INC
92,54169,0.8527086862113022,AFLAC INC,SOUND FINANCIAL BANCORP INC
55471,59146,0.8615346492942775,ASSOCIATED CAPITAL GROUP INC,WESTERN ACQ VENTURES CORP
8778,9449,0.8693749161794273,INVESTORS TITLE CO,CENTRAL PACIFIC FINANCIAL CORP
31907,56301,0.8740790143586497,UNITY BANCORP INC,O P BANCORP
11225,27739,0.891268600285169,WORLD ACCEPTANCE CORP,U S GLOBAL INVESTORS INC
33945,41815,0.8948432584266731,S B FINANCIAL GROUP INC,EVANS BANCORP INC
48766,57447,0.8978566066284951,AMERISAFE INC,HILLMAN SOLUTIONS CORP
17469,56487,0.9116313509917041,NATIONAL BANKSHARES INC,AMERANT BANCORP INC
12525,46844,0.9116487928914448,FIRST FINANCIAL BANKSHARES INC,BANKFINACIAL CORP
47422,59478,0.9342843571751902,AMERIPRISE FINANCIAL INC,SKYWARD SPECIALTY INSUR GP INC
47220,56352,0.9696240609330321,LESAKA TECHNOLOGIES INC,EQUITABLE HOLDINGS INC
43281,58943,0.9704693052146092,WESTWOOD HOLDINGS GROUP INC,FINWARD BANCORP
21372,51635,0.9759567188589092,AMERICAN FINANCIAL GROUP INC NEW,EMPLOYERS HOLDINGS INC
21578,54593,0.9994565446829677,SCHWAB CHARLES CORP NEW,ONEMAIN HOLDINGS INC
15490,16609,1.0121853918425048,PATHFINDER BANCORP INC MD,FINANCIAL INSTITUTIONS INC
17502,29863,1.0162298943268966,B G C GROUP INC,REINSURANCE GROUP OF AMERICA INC
12503,56705,1.017403759155773,RIVERVIEW BANCORP INC,MAINSTREET BANCSHARES INC
45467,52388,1.0221718830246642,COHEN & STEERS INC,BLACKSTONE INC
6407,58073,1.0348176890771628,FRANKLIN RESOURCES INC,OPAL FUELS INC
42533,45559,1.048611684504324,WESTERN NEW ENGLAND BANCORP INC,SOUTHERN FIRST BANCSHARES INC
37716,46272,1.058575913203673,HAWTHORN BANCSHARES INC,ENTERPRISE BANCORP INC
9418,58801,1.0681968773927402,SECURITY NATIONAL FINANCIAL CORP,P10 INC
56158,59312,1.069238581800739,MERIDIAN CORP,CITIZENS FINANCIAL SERVICES INC
11576,53043,1.0766414250303853,COLUMBIA BANKING SYSTEM INC,DIME COMMUNITY BANCSHRS INC NEW
14648,14969,1.0768933246781716,MEDALLION FINANCIAL CORP,OCWEN FINANCIAL CORP
14648,14969,1.0768933246781716,MEDALLION FINANCIAL CORP,ONITY GROUP INC
57941,59179,1.1059642325559014,ALTI GLOBAL INC,BITCOIN DEPOT INC
1689,55403,1.1118459270279277,M & T BANK CORP,P J T PARTNERS INC
14355,14778,1.1131891202070925,OHIO VALLEY BANC CORP,PROVIDENT FINANCIAL HOLDINGS INC
51094,55047,1.118631159907622,EVERCORE INC,ENOVA INTERNATIONAL INC
37750,44696,1.1680839695001544,FIRST U S BANCSHARES INC,GLOBAL INDEMNITY GROUP LLC
46282,51445,1.1704104329145575,NASDAQ INC,CITIZENS CMNTY BANCORP INC MD
20435,56887,1.1728433280160127,CHEMED CORP NEW,ALERUS FINANCIAL CORP
56082,57981,1.1869010646934692,VIRGIN GALACTIC HOLDINGS INC,GINKGO BIOWORKS HOLDINGS INC
45993,56160,1.192437085322657,AMES NATL CORP,STERLING BANCORP INC
21105,44717,1.1976418907964568,LINCOLN NATIONAL CORP,NELNET INC
56553,59122,1.2036886718635953,UTZ BRANDS INC,C F S B BANCORP INC
30033,56739,1.2062479693538664,INCYTE CORP,FRANKLIN FINANCIAL SERVICES CORP
11403,58010,1.213847424060035,N B T BANCORP INC,VIRGINIA NATL BANKSHARES CORP
10563,53383,1.2183727971349254,KEMPER CORP DE,PRIMERICA INC
11561,55849,1.2601523755552884,CREDIT ACCEPTANCE CORP,INTERNATIONAL MONEY EXPRESS INC
17489,55406,1.3108779408039277,USIO INC,WILLSCOT MOBILE MINI HLDGS CORP
17489,55406,1.3108779408039277,USIO INC,WILLSCOT HOLDINGS CORP
50979,58891,1.324249500625089,SUMMIT STATE BANK,VIVID SEATS INC
8810,13966,1.3374023963693649,WEBSTER FINANCIAL CORP,AUBURN NATIONAL BANCORP
37177,59618,1.337456468564842,OLD POINT FINL CORP,BV FINANCIAL INC
44721,53463,1.3873014570475979,PIPER SANDLER COMPANIES,K K R & CO INC
56011,57218,1.4131546653235345,SITIO ROYALTIES CORP NEW,C C C INTEL SOLUTIONS HLDGS INC
56960,59433,1.4218238322098193,BLUE RIDGE BANKSHARES INC,F & G ANNUITIES & LIFE INC
6412,57653,1.4242926187472404,S L M CORP,RESERVOIR MEDIA INC
56742,57724,1.4339341916330623,IMMUNOVANT INC,UNITED HOMES GROUP INC
90,55062,1.445897937776524,AMERICAN EXPRESS CO,BRIGHTSPHERE INVESTMENT GRP INC
57057,59426,1.4561753598311638,A P I GROUP CORP,GRANITE RIDGE RESOURCES INC
21305,54955,1.4629620401204662,WELLS FARGO & CO NEW,HEALTHEQUITY INC
42396,59292,1.5271204435986734,PENNS WOODS BANCORP INC,HANOVER BANCORP INC
8674,46687,1.5672414663312924,FIRST CITIZENS BANCSHARES INC NC,LAZARD INC
55962,56883,1.57742992830262,MAGNOLIA OIL & GAS CORP,EQUINOX GOLD CORP
55915,58176,1.610411013951559,AFFINITY BANCSHARES INC,HAGERTY INC
55123,56834,1.6190593565763078,TRIUMPH FINANCIAL INC,RICHMOND MUTUAL BANCORP INC
57156,57415,1.631013014024558,MARKETWISE INC,23ANDME HOLDING CO
14157,56459,1.6487304082633627,FLUSHING FINANCIAL CORP,FIRST WESTERN FINANCIAL INC
16367,52670,1.6836170033288196,FIRST CAPITAL INC,MERCADOLIBRE INC
44055,56516,1.6871105724577602,HEARTLAND FINANCIAL USA INC,BANK7 CORP
3682,58508,1.6968668788538552,PROGRESSIVE CORP OH,RYAN SPECIALTY HOLDINGS INC
20974,56827,1.727792226992503,INCOME OPPORTUNITY RLTY INVS INC,FIRST SEACOAST BANCORP INC
1100,45878,1.738205358589405,CRAWFORD & CO,MARKETAXESS HLDGS INC
56655,57600,1.7422160382882503,AERSALE CORP,NAVITAS SEMICONDUCTOR CORP
54151,56626,1.8358523941645088,HOMETRUST BANCSHARES INC,1895 BANCORP OF WI INC NEW
58481,58642,1.837592626325219,SHF HOLDINGS INC,LANZATECH GLOBAL INC
20357,57387,1.8650625715369444,CIGNA GROUP,GUILD HOLDINGS CO
31386,59380,1.8808427045057972,HARTFORD FINANCIAL SVCS GRP INC,COREBRIDGE FINANCIAL INC
11103,55481,1.9307343692622672,PROASSURANCE CORP,FIRST GUARANTY BANCSHARES INC
50976,56500,1.976524367428298,NORTHEAST CMNTY BANCORP INC MD,FRONTDOOR INC
13396,56213,2.016210976443717,CARVER BANCORP INC,AMERICOLD REALTY TRUST INC
53687,55850,2.030246158743686,ALLY FINANCIAL INC,VERRA MOBILITY CORP
26284,58613,2.0374299035973733,OPPENHEIMER HOLDINGS INC,U S C B FINANCIAL HLDGS INC
57428,58691,2.0540124981019927,COEPTIS THERAPEUTICS HOLDINGS IN,GREENIDGE GENERATION HLDGS INC
41698,42549,2.057622575033305,GLEN BURNIE BANCORP,UNION BANKSHARES INC
7863,56280,2.065124013067769,MERCURY GENERAL CORP NEW,VICTORY CAPITAL HOLDINGS INC
56042,58077,2.084033926138164,H F FOODS GROUP INC,ROYALTY MANAGEMENT HOLDING CORP
11691,51184,2.0919573643681977,FIRST UNITED CORP,FREEDOM HOLDING CORP
15926,54589,2.095208637885088,C & F FINANCIAL CORP,RE MAX HOLDINGS INC
46443,59329,2.1003389346982377,KENTUCKY FIRST FEDERAL BANCORP,GETTY IMAGES HOLDINGS INC
6137,53576,2.1392525788618943,RAYMOND JAMES FINANCIAL INC,L P L FINANCIAL HOLDINGS INC
55886,59110,2.149424782283021,HAMILTON LANE INC,T P G INC
57001,57194,2.19547130600115,U W M HOLDINGS CORP,ROCKET COMPANIES INC
52889,56157,2.198073588138107,TITAN MACHINERY INC,LOOP INDUSTRIES INC
7788,11981,2.2250947885695855,PEOPLES BANCORP NC INC NEW,UNITED BANCORP INC OH
58876,59585,2.2314143946396605,PHOENIX BIOTECH ACQ CORP,BENEFICIENT
58876,59585,2.2314143946396605,CERO THERAPEUTICS HOLDINGS INC,BENEFICIENT
55170,56235,2.2714942042725785,FIRST NORTHWEST BANCORP,OPEN LENDING CORP
14283,55361,2.27842364415876,BROADWAY FINANCIAL CORP DEL,LIVE OAK BANCSHARES INC
57395,59469,2.3096439797929467,OFFERPAD SOLUTIONS INC,BRIDGER AEROSPACE GP HLDGS INC
53097,54822,2.426105009411417,FIRST SAVINGS FINANCIAL GRP INC,HENNESSY ADVISORS INC
20950,57242,2.4848301851929273,HUMANA INC,ORCHESTRA BIOMED HOLDINGS INC
56379,59706,2.485095616155304,LOTTERY COM INC,URGENT LY INC
52396,54936,2.51562515787961,DISCOVER FINANCIAL SERVICES,SYNCHRONY FINANCIAL
55129,56451,2.517307793954637,LENDINGCLUB CORP,COASTAL FINANCIAL CORP
53688,57399,2.5209144781416954,APOLLO GLOBAL MANAGEMENT INC NEW,BLUE OWL CAPITAL INC
58056,59695,2.5276038247170787,BOWLERO CORP,FALCONS BEYOND GLOBAL INC
58056,59695,2.5276038247170787,LUCKY STRIKE ENTERTAINMENT CORP,FALCONS BEYOND GLOBAL INC
58342,59360,2.562169419176768,JANUS INTERNATIONAL GROUP INC,WESTROCK COFFEE CO
54013,58588,2.631503861610216,REGIONAL MANAGEMENT CORP,PB BANKSHARES INC
57358,58082,2.65604235570126,E S S TECH INC,BETTER HOME & FINANCE HLDG CO
11764,53976,2.6915288578018983,CONSUMER PORTFOLIO SVCS INC,BANK OF JAMES FINL GROUP INC
42540,57063,2.7129432778271356,CENTENE CORP DEL,E2OPEN PARENT HOLDINGS INC
56040,56931,2.7707757962948016,CUSTOM TRUCK ONE SOURCE INC,BLACKSKY TECHNOLOGY INC
58503,58941,2.778601165323187,BRIDGE INVESTMENT GP HLDGS INC,FINWISE BANCORP
42273,56101,2.7869562632664744,ELEVANCE HEALTH INC,MERCHANTS BANCORP
57213,58672,2.8521328332332088,STEM INC,JET AI INC
57970,59615,2.9464496609029887,RELIANCE GLOBAL GROUP INC,ALLURION TECHNOLOGIES INC
57317,59389,2.9947788266419275,WHEELS UP EXPERIENCE INC,LIVEWIRE GROUP INC
29052,57421,3.200753298806709,AMBAC FINANCIAL GROUP INC,PLAYSTUDIOS INC
55109,55391,3.276121167845114,FIRST FOUNDATION INC,CONIFER HOLDINGS INC
57969,58334,3.287590327124724,SPECTRAL AI INC,PSQ HOLDINGS INC
59148,59162,3.463744489823211,PINSTRIPES HOLDINGS INC,ALSET CAPITAL ACQUISITION CORP
59148,59162,3.463744489823211,PINSTRIPES HOLDINGS INC,HWM INTERNATIONAL INC
56676,58259,3.4891706189959852,CANOO INC,NKGEN BIOTECH INC
57584,57713,3.5034733414726102,EVE HOLDING INC,SAB BIOTHERAPEUTICS INC
57411,57669,3.536862568009756,SOFI TECHNOLOGIES INC,AFFIRM HOLDINGS INC
53060,56738,3.5664745025457063,H C I GROUP INC,DRAFTKINGS INC
16578,44891,3.567892683097532,SIERRA BANCORP,BANCORP INC
58759,59171,3.61764136408184,CALIDI BIOTHERAPEUTICS INC,ALTERNUS CLEAN ENERGY INC
57642,59605,3.663648515037824,TRISALUS LIFE SCIENCES INC,JANOVER INC
57256,57345,3.731960282866365,STEPSTONE GROUP INC,PERELLA WEINBERG PARTNERS
57434,59232,3.784968007723619,HYZON MOTORS INC,REDWOODS ACQUISITION CORP
57434,59232,3.784968007723619,HYZON MOTORS INC,ANEW MEDICAL INC
57434,59232,3.784968007723619,HYZON MOTORS INC,KLOTHO NEUROSCIENCES INC
13294,59106,3.785545854538407,PATRIOT NATIONAL BANCORP INC,VACASA INC
54408,57139,3.80196938731223,CUSTOMERS BANCORP INC,GOHEALTH INC
4643,54284,3.8110468107593887,UNITED FIRE GROUP INC,AMERICAN COASTAL INSURANCE CORP
56152,56629,3.865942483173929,N R X PHARMACEUTICALS INC,NEW FORTRESS ENERGY INC
21097,56888,3.905135121592435,JEFFERIES FINANCIAL GROUP INC,AVEPOINT INC
57609,58168,3.9631771749371723,FORGE GLOBAL HOLDINGS INC,AGILON HEALTH INC
57224,59185,4.1973235107368385,NAUTILUS BIOTECHNOLOGY INC,MODULAR MEDICAL INC
54828,58892,4.2113215226776886,F G FINANCIAL GROUP INC NV,INFRARED CAMERAS HOLDINGS INC
54828,58892,4.2113215226776886,F G FINANCIAL GROUP INC NV,MULTISENSOR AI HOLDINGS INC
54828,58892,4.2113215226776886,FUNDAMENTAL GLOBAL INC,INFRARED CAMERAS HOLDINGS INC
54828,58892,4.2113215226776886,FUNDAMENTAL GLOBAL INC,MULTISENSOR AI HOLDINGS INC
21764,58233,4.3708271423282135,GLOBE LIFE INC,FLYWIRE CORP
16365,56337,4.639778865295463,C F BANKSHARES INC,GOOSEHEAD INSURANCE INC
11862,14013,4.671188579292683,UNIVERSAL INSURANCE HOLDINGS INC,ERIE INDEMNITY CO
57148,57865,4.68162245495917,LUCID GROUP INC,LOANDEPOT INC
21128,59664,4.708901435284876,M B I A INC,PODCASTONE INC
12608,57364,4.779342590628507,NEW YORK COMMUNITY BANCORP INC,BAKKT HOLDINGS INC
